"Shipping Rules","Shipping Rules"
"Add Rule","Add Rule"
"Save and Continue Edit","Save and Continue Edit"
"Edit Shipping Rule `%1`","Edit Shipping Rule `%1`"
"Add new Shipping Rule","Add new Shipping Rule"
"Shipping Rules Information","Shipping Rules Information"
"Address Conditions","Address Conditions"
"Apply the rule only if the following conditions are met (leave blank for all products).","Apply the rule only if the following conditions are met (leave blank for all products)."
Conditions,Conditions
Backorders,Backorders
"Apply the rule to","Apply the rule to"
General,General
Name,Name
Status,Status
"Shipping Carriers","Shipping Carriers"
"Shipping Methods","Shipping Methods"
"One method name per line, e.g Next Day Air","One method name per line, e.g Next Day Air"
"Promotions / Shopping Cart Rules","Promotions / Shopping Cart Rules"
"Coupon Code","Coupon Code"
"Apply this rule with coupon only. Create coupon in %1 area first. Useful when you have ONE coupon only.","Apply this rule with coupon only. Create coupon in %1 area first. Useful when you have ONE coupon only."
"Shopping Cart Rule (discount)","Shopping Cart Rule (discount)"
"Apply this rule with ANY coupon from specified discount rule. Create rule in %1 area first. Useful when you have MULTIPLE coupons in one rule.","Apply this rule with ANY coupon from specified discount rule. Create rule in %1 area first. Useful when you have MULTIPLE coupons in one rule."
"Days of the week","Days of the week"
"Apply the rules for selected days of week only. Set empty for all days.","Apply the rules for selected days of week only. Set empty for all days."
Priority,Priority
"If a product matches several rules, the first rule will be applied only.","If a product matches several rules, the first rule will be applied only."
Products,Products
"Select products or leave blank for all products.","Select products or leave blank for all products."
"Free Shipping","Free Shipping"
"Ignore Free Shipping Promo","Ignore Free Shipping Promo"
No,No
Yes,Yes
"If the option is set to `No`, totals below will be applied only to items with non-free shipping.","If the option is set to `No`, totals below will be applied only to items with non-free shipping."
"Totals for selected products, excluding items shipped for free.","Totals for selected products, excluding items shipped for free."
"Weight From","Weight From"
"Weight To","Weight To"
"Qty From","Qty From"
"Qty To","Qty To"
"Price From","Price From"
"Original product cart price, without discounts.","Original product cart price, without discounts."
"Price To","Price To"
Rates,Rates
Calculation,Calculation
"Base Rate for the Order","Base Rate for the Order"
"Fixed Rate per Product","Fixed Rate per Product"
"Rate per unit of weight","Rate per unit of weight"
"Enter the surcharge or discount amount that'll be automatically multiplied by the product's weight to create a shipping rate.","Enter the surcharge or discount amount that'll be automatically multiplied by the product's weight to create a shipping rate."
"Percentage per Product","Percentage per Product"
"Percentage of original product cart price is taken, without discounts.","Percentage of original product cart price is taken, without discounts."
"Handling Percentage","Handling Percentage"
"The percentage will be added or deducted from the shipping rate. If it is 10% and UPS Ground is $25, the total shipping cost will be $27.5","The percentage will be added or deducted from the shipping rate. If it is 10% and UPS Ground is $25, the total shipping cost will be $27.5"
"Minimal rate change","Minimal rate change"
"This is the minimal amount, which will be added or deducted by this rule.","This is the minimal amount, which will be added or deducted by this rule."
"Maximal rate change","Maximal rate change"
"This is the maximum amount, which will be added or deducted by this rule.","This is the maximum amount, which will be added or deducted by this rule."
"Minimal rate","Minimal rate"
"Minimal total rate after the rule is applied.","Minimal total rate after the rule is applied."
"Maximal total rate","Maximal total rate"
"Maximal total rate after the rule is applied.","Maximal total rate after the rule is applied."
"Stores & Customer Groups","Stores & Customer Groups"
"Apply In","Apply In"
Stores,Stores
"Leave empty or select all to apply the rule to any","Leave empty or select all to apply the rule to any"
"Apply For","Apply For"
"Customer Groups","Customer Groups"
"Leave empty or select all to apply the rule to any group","Leave empty or select all to apply the rule to any group"
"Shipping Rules Options","Shipping Rules Options"
Any,Any
"You deleted the item.","You deleted the item."
"We can't delete item right now. Please review the log and try again.","We can't delete item right now. Please review the log and try again."
"We can't find a item to delete.","We can't find a item to delete."
"Please select a rule to duplicate.","Please select a rule to duplicate."
"This item no longer exists.","This item no longer exists."
"The rule has been duplicated. Please feel free to activate it.","The rule has been duplicated. Please feel free to activate it."
"Something went wrong while saving the item data. Please review the error log.","Something went wrong while saving the item data. Please review the error log."
"You deleted the rule(s).","You deleted the rule(s)."
"You activated the rule(s).","You activated the rule(s)."
"You deactivated the rule(s).","You deactivated the rule(s)."
"We can't delete/activate/deactivate rule(s) right now. Please review the log and try again.","We can't delete/activate/deactivate rule(s) right now. Please review the log and try again."
"We can't find a rule(s) to delete/activate/deactivate.","We can't find a rule(s) to delete/activate/deactivate."
"The wrong item is specified.","The wrong item is specified."
"You saved the rule.","You saved the rule."
"NOT LOGGED IN","NOT LOGGED IN"
Active,Active
Inactive,Inactive
Replace,Replace
Surcharge,Surcharge
Discount,Discount
Sunday,Sunday
Monday,Monday
Tuesday,Tuesday
Wednesday,Wednesday
Thursday,Thursday
Friday,Friday
Saturday,Saturday
Subtotal,Subtotal
"Subtotal with discount","Subtotal with discount"
"Total Items Quantity","Total Items Quantity"
"Total Weight","Total Weight"
"Shipping Postcode","Shipping Postcode"
"Shipping State/Province","Shipping State/Province"
"Shipping Country","Shipping Country"
"Shipping City","Shipping City"
"Shipping Address Line","Shipping Address Line"
contains,contains
"does not contain","does not contain"
"starts from","starts from"
"ends with","ends with"
"Products subselection","Products subselection"
"Conditions combination","Conditions combination"
"Cart Attribute","Cart Attribute"
"Product Attribute","Product Attribute"
"total quantity","total quantity"
"total amount excl. tax","total amount excl. tax"
"total amount incl. tax","total amount incl. tax"
"total weight","total weight"
"All orders","All orders"
"Backorders only","Backorders only"
"Non backorders","Non backorders"
Activate,Activate
Inactivate,Inactivate
Delete,Delete
"Are you sure?","Are you sure?"
ID,ID
Methods,Methods
"Base Rate","Base Rate"
"Fixed Rate","Fixed Rate"
Percentage,Percentage
Handling,Handling
Action,Action
Duplicate,Duplicate
